rt,trial_index,subjectHandedness,subjectAge,subjectGender,key_press,correct_choice,coherent_movement_direction,coherence_movement,coherence_orientation,task,block,subject_id,accuracy,moving_up,moving_down,pointing_up,pointing_down
476.0,986,r,30,m,74.0,j,270.0,75.0,25.0,movement,5.0,11,1,25.0,75.0,75.0,25.0
526.0,989,r,30,m,70.0,f,90.0,75.0,75.0,movement,5.0,11,1,75.0,25.0,75.0,25.0
468.0,992,r,30,m,74.0,j,270.0,75.0,100.0,movement,5.0,11,1,25.0,75.0,0.0,100.0
520.0,995,r,30,m,74.0,j,270.0,75.0,0.0,movement,5.0,11,1,25.0,75.0,100.0,0.0
499.0,998,r,30,m,74.0,j,270.0,90.0,75.0,movement,5.0,11,1,10.0,90.0,25.0,75.0
408.0,1001,r,30,m,74.0,j,270.0,90.0,75.0,movement,5.0,11,1,10.0,90.0,25.0,75.0
1236.0,1004,r,30,m,70.0,j,270.0,60.0,100.0,movement,5.0,11,0,40.0,60.0,0.0,100.0
690.0,1007,r,30,m,70.0,f,90.0,75.0,0.0,movement,5.0,11,1,75.0,25.0,0.0,100.0
423.0,1010,r,30,m,74.0,j,270.0,60.0,0.0,movement,5.0,11,1,40.0,60.0,100.0,0.0
594.0,1013,r,30,m,70.0,f,90.0,90.0,75.0,movement,5.0,11,1,90.0,10.0,75.0,25.0
734.0,1016,r,30,m,70.0,f,90.0,60.0,0.0,movement,5.0,11,1,60.0,40.0,0.0,100.0
492.0,1019,r,30,m,74.0,j,270.0,90.0,75.0,movement,5.0,11,1,10.0,90.0,25.0,75.0
852.0,1022,r,30,m,74.0,j,270.0,90.0,0.0,movement,5.0,11,1,10.0,90.0,100.0,0.0
519.0,1025,r,30,m,70.0,f,90.0,90.0,0.0,movement,5.0,11,1,90.0,10.0,0.0,100.0
1158.0,1028,r,30,m,70.0,j,270.0,60.0,0.0,movement,5.0,11,0,40.0,60.0,100.0,0.0
495.0,1031,r,30,m,74.0,j,270.0,60.0,100.0,movement,5.0,11,1,40.0,60.0,0.0,100.0
599.0,1034,r,30,m,74.0,f,90.0,60.0,25.0,movement,5.0,11,0,60.0,40.0,25.0,75.0
722.0,1037,r,30,m,70.0,f,90.0,60.0,0.0,movement,5.0,11,1,60.0,40.0,0.0,100.0
565.0,1040,r,30,m,74.0,j,270.0,60.0,0.0,movement,5.0,11,1,40.0,60.0,100.0,0.0
710.0,1043,r,30,m,70.0,f,90.0,60.0,0.0,movement,5.0,11,1,60.0,40.0,0.0,100.0
597.0,1046,r,30,m,70.0,f,90.0,75.0,100.0,movement,5.0,11,1,75.0,25.0,100.0,0.0
573.0,1049,r,30,m,70.0,f,90.0,60.0,75.0,movement,5.0,11,1,60.0,40.0,75.0,25.0
806.0,1052,r,30,m,74.0,j,270.0,60.0,25.0,movement,5.0,11,1,40.0,60.0,75.0,25.0
843.0,1055,r,30,m,70.0,f,90.0,90.0,100.0,movement,5.0,11,1,90.0,10.0,100.0,0.0
672.0,1058,r,30,m,70.0,f,90.0,75.0,0.0,movement,5.0,11,1,75.0,25.0,0.0,100.0
560.0,1061,r,30,m,70.0,f,90.0,90.0,75.0,movement,5.0,11,1,90.0,10.0,75.0,25.0
533.0,1064,r,30,m,74.0,j,270.0,90.0,0.0,movement,5.0,11,1,10.0,90.0,100.0,0.0
1118.0,1067,r,30,m,74.0,j,270.0,75.0,25.0,movement,5.0,11,1,25.0,75.0,75.0,25.0
595.0,1070,r,30,m,70.0,f,90.0,60.0,25.0,movement,5.0,11,1,60.0,40.0,25.0,75.0
572.0,1073,r,30,m,70.0,f,90.0,90.0,25.0,movement,5.0,11,1,90.0,10.0,25.0,75.0
682.0,1076,r,30,m,70.0,f,90.0,60.0,100.0,movement,5.0,11,1,60.0,40.0,100.0,0.0
503.0,1079,r,30,m,70.0,f,90.0,75.0,25.0,movement,5.0,11,1,75.0,25.0,25.0,75.0
447.0,1082,r,30,m,70.0,f,90.0,90.0,100.0,movement,5.0,11,1,90.0,10.0,100.0,0.0
565.0,1085,r,30,m,74.0,j,270.0,75.0,75.0,movement,5.0,11,1,25.0,75.0,25.0,75.0
641.0,1088,r,30,m,74.0,j,270.0,90.0,0.0,movement,5.0,11,1,10.0,90.0,100.0,0.0
794.0,1091,r,30,m,74.0,j,270.0,60.0,75.0,movement,5.0,11,1,40.0,60.0,25.0,75.0
580.0,1094,r,30,m,70.0,f,90.0,75.0,100.0,movement,5.0,11,1,75.0,25.0,100.0,0.0
535.0,1097,r,30,m,70.0,f,90.0,60.0,75.0,movement,5.0,11,1,60.0,40.0,75.0,25.0
507.0,1100,r,30,m,70.0,f,90.0,75.0,0.0,movement,5.0,11,1,75.0,25.0,0.0,100.0
492.0,1103,r,30,m,74.0,j,270.0,75.0,0.0,movement,5.0,11,1,25.0,75.0,100.0,0.0
563.0,1106,r,30,m,70.0,f,90.0,90.0,25.0,movement,5.0,11,1,90.0,10.0,25.0,75.0
490.0,1109,r,30,m,74.0,j,270.0,75.0,75.0,movement,5.0,11,1,25.0,75.0,25.0,75.0
622.0,1112,r,30,m,74.0,j,270.0,60.0,75.0,movement,5.0,11,1,40.0,60.0,25.0,75.0
620.0,1115,r,30,m,70.0,f,90.0,75.0,100.0,movement,5.0,11,1,75.0,25.0,100.0,0.0
973.0,1118,r,30,m,74.0,j,270.0,60.0,100.0,movement,5.0,11,1,40.0,60.0,0.0,100.0
602.0,1121,r,30,m,74.0,j,270.0,75.0,25.0,movement,5.0,11,1,25.0,75.0,75.0,25.0
491.0,1124,r,30,m,74.0,j,270.0,90.0,100.0,movement,5.0,11,1,10.0,90.0,0.0,100.0
510.0,1127,r,30,m,70.0,f,90.0,60.0,25.0,movement,5.0,11,1,60.0,40.0,25.0,75.0
753.0,1130,r,30,m,70.0,f,90.0,60.0,75.0,movement,5.0,11,1,60.0,40.0,75.0,25.0
485.0,1133,r,30,m,70.0,f,90.0,75.0,75.0,movement,5.0,11,1,75.0,25.0,75.0,25.0
-1.0,2,l,28,f,-1.0,j,270.0,80.0,50.0,movement,0.0,12,0,20.0,80.0,50.0,50.0
656.42500000104,5,l,28,f,74.0,j,270.0,100.0,100.0,movement,0.0,12,1,0.0,100.0,0.0,100.0
540.73499999868,8,l,28,f,70.0,f,90.0,80.0,100.0,movement,0.0,12,1,80.0,20.0,100.0,0.0
809.69999999797,11,l,28,f,70.0,f,90.0,80.0,50.0,movement,0.0,12,1,80.0,20.0,50.0,50.0
587.08999999726,14,l,28,f,70.0,f,90.0,100.0,50.0,movement,0.0,12,1,100.0,0.0,50.0,50.0
620.57999999888,17,l,28,f,70.0,f,90.0,100.0,100.0,movement,0.0,12,1,100.0,0.0,100.0,0.0
528.83500000098,20,l,28,f,74.0,j,270.0,100.0,50.0,movement,0.0,12,1,0.0,100.0,50.0,50.0
772.76500000153,23,l,28,f,74.0,j,270.0,80.0,100.0,movement,0.0,12,1,20.0,80.0,0.0,100.0
601.90000000148,27,l,28,f,70.0,j,270.0,100.0,50.0,movement,0.0,12,0,0.0,100.0,50.0,50.0
761.16000000184,30,l,28,f,70.0,j,270.0,80.0,50.0,movement,0.0,12,0,20.0,80.0,50.0,50.0
655.5100000005,33,l,28,f,70.0,f,90.0,80.0,100.0,movement,0.0,12,1,80.0,20.0,100.0,0.0
1008.2699999984,36,l,28,f,74.0,f,90.0,80.0,50.0,movement,0.0,12,0,80.0,20.0,50.0,50.0
717.31,39,l,28,f,74.0,j,270.0,100.0,100.0,movement,0.0,12,1,0.0,100.0,0.0,100.0
1129.5150000005,42,l,28,f,74.0,j,270.0,80.0,100.0,movement,0.0,12,1,20.0,80.0,0.0,100.0
774.80500000092,45,l,28,f,70.0,f,90.0,100.0,50.0,movement,0.0,12,1,100.0,0.0,50.0,50.0
691.80000000051,48,l,28,f,70.0,f,90.0,100.0,100.0,movement,0.0,12,1,100.0,0.0,100.0,0.0
1767.6599999977,52,l,28,f,70.0,f,90.0,65.0,50.0,movement,1.0,12,1,65.0,35.0,50.0,50.0
981.79000000164,55,l,28,f,70.0,f,90.0,65.0,50.0,movement,1.0,12,1,65.0,35.0,50.0,50.0
627.44000000021,58,l,28,f,70.0,j,270.0,65.0,50.0,movement,1.0,12,0,35.0,65.0,50.0,50.0
1289.635000001,61,l,28,f,70.0,f,90.0,65.0,50.0,movement,1.0,12,1,65.0,35.0,50.0,50.0
599.32000000117,64,l,28,f,74.0,j,270.0,65.0,50.0,movement,1.0,12,1,35.0,65.0,50.0,50.0
1452.4799999999,67,l,28,f,70.0,j,270.0,30.0,23.076923076923077,movement,1.0,12,0,70.0,30.0,23.076923076923077,23.076923076923077
1294.8599999982,70,l,28,f,74.0,f,90.0,65.0,50.0,movement,1.0,12,0,65.0,35.0,50.0,50.0
1014.2400000004,73,l,28,f,74.0,f,90.0,65.0,50.0,movement,1.0,12,0,65.0,35.0,50.0,50.0
621.07000000105,76,l,28,f,74.0,j,270.0,65.0,50.0,movement,1.0,12,1,35.0,65.0,50.0,50.0
841.95000000182,79,l,28,f,74.0,j,270.0,65.0,50.0,movement,1.0,12,1,35.0,65.0,50.0,50.0
732.64000000199,82,l,28,f,74.0,j,270.0,65.0,50.0,movement,1.0,12,1,35.0,65.0,50.0,50.0
928.100000001,85,l,28,f,70.0,f,90.0,65.0,50.0,movement,1.0,12,1,65.0,35.0,50.0,50.0
1056.990000001,88,l,28,f,70.0,f,90.0,65.0,50.0,movement,1.0,12,1,65.0,35.0,50.0,50.0
861.25000000175,91,l,28,f,70.0,f,90.0,65.0,50.0,movement,1.0,12,1,65.0,35.0,50.0,50.0
815.60999999783,94,l,28,f,70.0,j,270.0,65.0,50.0,movement,1.0,12,0,35.0,65.0,50.0,50.0
777.52500000133,97,l,28,f,74.0,f,90.0,65.0,50.0,movement,1.0,12,0,65.0,35.0,50.0,50.0
1287.6299999989,100,l,28,f,70.0,f,90.0,30.0,23.076923076923077,movement,1.0,12,1,30.0,70.0,23.076923076923077,23.076923076923077
870.11500000153,103,l,28,f,70.0,f,90.0,65.0,50.0,movement,1.0,12,1,65.0,35.0,50.0,50.0
593.38500000013,106,l,28,f,70.0,j,270.0,65.0,50.0,movement,1.0,12,0,35.0,65.0,50.0,50.0
766.28499999788,109,l,28,f,70.0,f,90.0,65.0,50.0,movement,1.0,12,1,65.0,35.0,50.0,50.0
599.96499999761,112,l,28,f,70.0,j,270.0,65.0,50.0,movement,1.0,12,0,35.0,65.0,50.0,50.0
477.0099999987,115,l,28,f,74.0,f,90.0,65.0,50.0,movement,1.0,12,0,65.0,35.0,50.0,50.0
309.33000000005,118,l,28,f,70.0,f,90.0,65.0,50.0,movement,1.0,12,1,65.0,35.0,50.0,50.0
445.27000000016,121,l,28,f,74.0,j,270.0,65.0,50.0,movement,1.0,12,1,35.0,65.0,50.0,50.0
583.49000000089,124,l,28,f,74.0,j,270.0,65.0,50.0,movement,1.0,12,1,35.0,65.0,50.0,50.0
413.51999999824,127,l,28,f,70.0,f,90.0,65.0,50.0,movement,1.0,12,1,65.0,35.0,50.0,50.0
539.33999999936,130,l,28,f,74.0,f,90.0,65.0,50.0,movement,1.0,12,0,65.0,35.0,50.0,50.0
365.50999999963,133,l,28,f,70.0,j,270.0,65.0,50.0,movement,1.0,12,0,35.0,65.0,50.0,50.0
277.50000000015,136,l,28,f,70.0,j,270.0,65.0,50.0,movement,1.0,12,0,35.0,65.0,50.0,50.0
1405.1999999974,139,l,28,f,74.0,j,270.0,30.0,23.076923076923077,movement,1.0,12,1,70.0,30.0,23.076923076923077,23.076923076923077
842.83000000141,142,l,28,f,74.0,f,90.0,65.0,50.0,movement,1.0,12,0,65.0,35.0,50.0,50.0
1346.9000000005,145,l,28,f,70.0,f,90.0,65.0,50.0,movement,1.0,12,1,65.0,35.0,50.0,50.0
781.37999999672,148,l,28,f,70.0,f,90.0,65.0,50.0,movement,1.0,12,1,65.0,35.0,50.0,50.0
764.54499999818,151,l,28,f,70.0,f,90.0,65.0,50.0,movement,1.0,12,1,65.0,35.0,50.0,50.0
1004.1799999999,154,l,28,f,74.0,j,270.0,65.0,50.0,movement,1.0,12,1,35.0,65.0,50.0,50.0
880.26999999784,157,l,28,f,74.0,j,270.0,30.0,23.076923076923077,movement,1.0,12,1,70.0,30.0,23.076923076923077,23.076923076923077
643.63999999841,160,l,28,f,74.0,j,270.0,65.0,50.0,movement,1.0,12,1,35.0,65.0,50.0,50.0
642.23499999935,163,l,28,f,74.0,j,270.0,65.0,50.0,movement,1.0,12,1,35.0,65.0,50.0,50.0
561.3250000024,166,l,28,f,74.0,j,270.0,65.0,50.0,movement,1.0,12,1,35.0,65.0,50.0,50.0
1004.6849999999,169,l,28,f,74.0,f,90.0,65.0,50.0,movement,1.0,12,0,65.0,35.0,50.0,50.0
568.12999999966,172,l,28,f,70.0,j,270.0,65.0,50.0,movement,1.0,12,0,35.0,65.0,50.0,50.0
185.29000000126,175,l,28,f,70.0,j,270.0,65.0,50.0,movement,1.0,12,0,35.0,65.0,50.0,50.0
256.77499999802,178,l,28,f,70.0,j,270.0,65.0,50.0,movement,1.0,12,0,35.0,65.0,50.0,50.0
699.14000000063,181,l,28,f,74.0,j,270.0,65.0,50.0,movement,1.0,12,1,35.0,65.0,50.0,50.0
801.56999999963,184,l,28,f,74.0,j,270.0,65.0,50.0,movement,1.0,12,1,35.0,65.0,50.0,50.0
658.65000000122,187,l,28,f,74.0,j,270.0,65.0,50.0,movement,1.0,12,1,35.0,65.0,50.0,50.0
734.61999999927,190,l,28,f,74.0,j,270.0,65.0,50.0,movement,1.0,12,1,35.0,65.0,50.0,50.0
706.80500000162,193,l,28,f,74.0,j,270.0,65.0,50.0,movement,1.0,12,1,35.0,65.0,50.0,50.0
657.59500000058,196,l,28,f,74.0,j,270.0,65.0,50.0,movement,1.0,12,1,35.0,65.0,50.0,50.0
559.73000000085,199,l,28,f,74.0,j,270.0,30.0,23.076923076923077,movement,1.0,12,1,70.0,30.0,23.076923076923077,23.076923076923077
748.33999999828,202,l,28,f,70.0,f,90.0,65.0,50.0,movement,1.0,12,1,65.0,35.0,50.0,50.0
1043.9200000001,205,l,28,f,74.0,j,270.0,65.0,50.0,movement,1.0,12,1,35.0,65.0,50.0,50.0
616.79499999809,208,l,28,f,74.0,j,270.0,65.0,50.0,movement,1.0,12,1,35.0,65.0,50.0,50.0
741.93000000014,211,l,28,f,74.0,f,90.0,65.0,50.0,movement,1.0,12,0,65.0,35.0,50.0,50.0
413.48499999731,214,l,28,f,70.0,f,90.0,65.0,50.0,movement,1.0,12,1,65.0,35.0,50.0,50.0
705.56500000021,217,l,28,f,70.0,f,90.0,65.0,50.0,movement,1.0,12,1,65.0,35.0,50.0,50.0
790.33500000151,220,l,28,f,70.0,f,90.0,65.0,50.0,movement,1.0,12,1,65.0,35.0,50.0,50.0
440.00999999844,223,l,28,f,70.0,f,90.0,65.0,50.0,movement,1.0,12,1,65.0,35.0,50.0,50.0
299.10499999824,226,l,28,f,70.0,j,270.0,65.0,50.0,movement,1.0,12,0,35.0,65.0,50.0,50.0
680.66499999986,229,l,28,f,70.0,j,270.0,30.0,23.076923076923077,movement,1.0,12,0,70.0,30.0,23.076923076923077,23.076923076923077
1022.5600000012,232,l,28,f,70.0,f,90.0,65.0,50.0,movement,1.0,12,1,65.0,35.0,50.0,50.0
610.84499999924,235,l,28,f,70.0,j,270.0,65.0,50.0,movement,1.0,12,0,35.0,65.0,50.0,50.0
265.52000000083,238,l,28,f,74.0,f,90.0,65.0,50.0,movement,1.0,12,0,65.0,35.0,50.0,50.0
489.53500000061,241,l,28,f,70.0,f,90.0,65.0,50.0,movement,1.0,12,1,65.0,35.0,50.0,50.0
512.3050000002,244,l,28,f,70.0,j,270.0,65.0,50.0,movement,1.0,12,0,35.0,65.0,50.0,50.0
638.25999999972,247,l,28,f,74.0,f,90.0,30.0,23.076923076923077,movement,1.0,12,0,30.0,70.0,23.076923076923077,23.076923076923077
416.88000000067,250,l,28,f,74.0,f,90.0,65.0,50.0,movement,1.0,12,0,65.0,35.0,50.0,50.0
568.13500000135,253,l,28,f,70.0,f,90.0,65.0,50.0,movement,1.0,12,1,65.0,35.0,50.0,50.0
843.5900000004,256,l,28,f,70.0,j,270.0,65.0,50.0,movement,1.0,12,0,35.0,65.0,50.0,50.0
1386.0300000015,259,l,28,f,74.0,f,90.0,65.0,50.0,movement,1.0,12,0,65.0,35.0,50.0,50.0
771.07500000056,262,l,28,f,74.0,f,90.0,65.0,50.0,movement,1.0,12,0,65.0,35.0,50.0,50.0
327.70999999775,265,l,28,f,70.0,f,90.0,65.0,50.0,movement,1.0,12,1,65.0,35.0,50.0,50.0
881.37000000279,269,l,28,f,74.0,f,90.0,75.0,0.0,movement,2.0,12,0,75.0,25.0,0.0,100.0
1481.5500000004,272,l,28,f,70.0,f,90.0,75.0,25.0,movement,2.0,12,1,75.0,25.0,25.0,75.0
1976.2899999987,275,l,28,f,74.0,f,90.0,60.0,0.0,movement,2.0,12,0,60.0,40.0,0.0,100.0
1366.2399999994,278,l,28,f,70.0,j,270.0,75.0,25.0,movement,2.0,12,0,25.0,75.0,75.0,25.0
1910.6600000014,281,l,28,f,74.0,f,90.0,90.0,0.0,movement,2.0,12,0,90.0,10.0,0.0,100.0
-1.0,284,l,28,f,-1.0,f,90.0,60.0,25.0,movement,2.0,12,0,60.0,40.0,25.0,75.0
490.85500000001,287,l,28,f,74.0,j,270.0,60.0,25.0,movement,2.0,12,1,40.0,60.0,75.0,25.0
1343.2299999986,290,l,28,f,74.0,f,90.0,90.0,0.0,movement,2.0,12,0,90.0,10.0,0.0,100.0
291.83499999999,293,l,28,f,70.0,j,270.0,60.0,100.0,movement,2.0,12,0,40.0,60.0,0.0,100.0
686.01500000295,296,l,28,f,70.0,f,90.0,90.0,100.0,movement,2.0,12,1,90.0,10.0,100.0,0.0
871.25999999989,299,l,28,f,74.0,j,270.0,75.0,75.0,movement,2.0,12,1,25.0,75.0,25.0,75.0
740.57499999981,302,l,28,f,74.0,j,270.0,90.0,75.0,movement,2.0,12,1,10.0,90.0,25.0,75.0
1442.7649999998,305,l,28,f,70.0,j,270.0,90.0,0.0,movement,2.0,12,0,10.0,90.0,100.0,0.0
1071.8850000012,308,l,28,f,74.0,j,270.0,90.0,100.0,movement,2.0,12,1,10.0,90.0,0.0,100.0
939.37000000005,311,l,28,f,74.0,j,270.0,90.0,0.0,movement,2.0,12,1,10.0,90.0,100.0,0.0
1358.1399999966,314,l,28,f,70.0,j,270.0,60.0,0.0,movement,2.0,12,0,40.0,60.0,100.0,0.0
634.49000000037,317,l,28,f,74.0,j,270.0,75.0,100.0,movement,2.0,12,1,25.0,75.0,0.0,100.0
745.85999999908,320,l,28,f,74.0,f,90.0,60.0,100.0,movement,2.0,12,0,60.0,40.0,100.0,0.0
374.47999999858,323,l,28,f,70.0,j,270.0,90.0,0.0,movement,2.0,12,0,10.0,90.0,100.0,0.0
260.14500000019,326,l,28,f,70.0,f,90.0,60.0,75.0,movement,2.0,12,1,60.0,40.0,75.0,25.0
455.71500000005,329,l,28,f,74.0,f,90.0,90.0,100.0,movement,2.0,12,0,90.0,10.0,100.0,0.0
174.57499999728,332,l,28,f,70.0,f,90.0,90.0,75.0,movement,2.0,12,1,90.0,10.0,75.0,25.0
320.79999999769,335,l,28,f,70.0,j,270.0,60.0,75.0,movement,2.0,12,0,40.0,60.0,25.0,75.0
249.65499999962,338,l,28,f,74.0,j,270.0,60.0,75.0,movement,2.0,12,1,40.0,60.0,25.0,75.0
299.50000000099,341,l,28,f,70.0,f,90.0,60.0,75.0,movement,2.0,12,1,60.0,40.0,75.0,25.0
339.72500000164,344,l,28,f,70.0,j,270.0,75.0,0.0,movement,2.0,12,0,25.0,75.0,100.0,0.0
676.71999999948,347,l,28,f,70.0,f,90.0,60.0,0.0,movement,2.0,12,1,60.0,40.0,0.0,100.0
390.11000000028,350,l,28,f,74.0,f,90.0,90.0,75.0,movement,2.0,12,0,90.0,10.0,75.0,25.0
259.42500000019,353,l,28,f,74.0,j,270.0,90.0,75.0,movement,2.0,12,1,10.0,90.0,25.0,75.0
604.98999999982,356,l,28,f,74.0,j,270.0,75.0,100.0,movement,2.0,12,1,25.0,75.0,0.0,100.0
482.15999999957,359,l,28,f,70.0,f,90.0,90.0,25.0,movement,2.0,12,1,90.0,10.0,25.0,75.0
532.13999999934,362,l,28,f,70.0,f,90.0,60.0,25.0,movement,2.0,12,1,60.0,40.0,25.0,75.0
748.19000000207,365,l,28,f,74.0,f,90.0,90.0,25.0,movement,2.0,12,0,90.0,10.0,25.0,75.0
340.91500000068,368,l,28,f,70.0,j,270.0,75.0,25.0,movement,2.0,12,0,25.0,75.0,75.0,25.0
474.41499999695,371,l,28,f,74.0,f,90.0,75.0,100.0,movement,2.0,12,0,75.0,25.0,100.0,0.0
567.30999999854,374,l,28,f,74.0,f,90.0,75.0,0.0,movement,2.0,12,0,75.0,25.0,0.0,100.0
722.43500000332,377,l,28,f,74.0,j,270.0,75.0,100.0,movement,2.0,12,1,25.0,75.0,0.0,100.0
801.01500000092,380,l,28,f,74.0,j,270.0,90.0,25.0,movement,2.0,12,1,10.0,90.0,75.0,25.0
678.98499999865,383,l,28,f,70.0,f,90.0,90.0,75.0,movement,2.0,12,1,90.0,10.0,75.0,25.0
1315.4400000021,386,l,28,f,70.0,j,270.0,60.0,25.0,movement,2.0,12,0,40.0,60.0,75.0,25.0
276.77499999845,389,l,28,f,74.0,f,90.0,90.0,25.0,movement,2.0,12,0,90.0,10.0,25.0,75.0
183.12499999956,392,l,28,f,70.0,f,90.0,90.0,0.0,movement,2.0,12,1,90.0,10.0,0.0,100.0
412.73000000001,395,l,28,f,70.0,f,90.0,60.0,25.0,movement,2.0,12,1,60.0,40.0,25.0,75.0
860.38499999995,398,l,28,f,74.0,j,270.0,90.0,25.0,movement,2.0,12,1,10.0,90.0,75.0,25.0
587.20499999981,401,l,28,f,70.0,f,90.0,90.0,100.0,movement,2.0,12,1,90.0,10.0,100.0,0.0
606.16499999742,404,l,28,f,74.0,j,270.0,75.0,25.0,movement,2.0,12,1,25.0,75.0,75.0,25.0
631.21999999933,407,l,28,f,70.0,f,90.0,60.0,100.0,movement,2.0,12,1,60.0,40.0,100.0,0.0
620.01999999845,410,l,28,f,74.0,j,270.0,75.0,0.0,movement,2.0,12,1,25.0,75.0,100.0,0.0
550.92000000144,413,l,28,f,70.0,f,90.0,75.0,75.0,movement,2.0,12,1,75.0,25.0,75.0,25.0
507.32000000059,416,l,28,f,74.0,f,90.0,75.0,75.0,movement,2.0,12,0,75.0,25.0,75.0,25.0
574.46499999787,419,l,28,f,74.0,j,270.0,60.0,100.0,movement,2.0,12,1,40.0,60.0,0.0,100.0
581.85999999847,422,l,28,f,70.0,j,270.0,60.0,0.0,movement,2.0,12,0,40.0,60.0,100.0,0.0
499.49000000197,425,l,28,f,70.0,j,270.0,60.0,100.0,movement,2.0,12,0,40.0,60.0,0.0,100.0
213.80499999941,428,l,28,f,74.0,f,90.0,60.0,0.0,movement,2.0,12,0,60.0,40.0,0.0,100.0
292.62000000023,431,l,28,f,70.0,f,90.0,75.0,0.0,movement,2.0,12,1,75.0,25.0,0.0,100.0
382.63500000176,434,l,28,f,70.0,j,270.0,60.0,75.0,movement,2.0,12,0,40.0,60.0,25.0,75.0
182.92999999906,437,l,28,f,70.0,f,90.0,60.0,100.0,movement,2.0,12,1,60.0,40.0,100.0,0.0
332.24500000145,440,l,28,f,74.0,j,270.0,90.0,75.0,movement,2.0,12,1,10.0,90.0,25.0,75.0
359.60999999952,443,l,28,f,70.0,f,90.0,75.0,75.0,movement,2.0,12,1,75.0,25.0,75.0,25.0
312.82500000088,446,l,28,f,74.0,f,90.0,75.0,25.0,movement,2.0,12,0,75.0,25.0,25.0,75.0
263.43500000075,449,l,28,f,70.0,f,90.0,60.0,75.0,movement,2.0,12,1,60.0,40.0,75.0,25.0
697.17499999749,452,l,28,f,74.0,j,270.0,75.0,75.0,movement,2.0,12,1,25.0,75.0,25.0,75.0
376.1749999976,455,l,28,f,70.0,f,90.0,75.0,100.0,movement,2.0,12,1,75.0,25.0,100.0,0.0
318.77000000171,458,l,28,f,74.0,j,270.0,75.0,75.0,movement,2.0,12,1,25.0,75.0,25.0,75.0
508.64000000001,461,l,28,f,70.0,f,90.0,75.0,25.0,movement,2.0,12,1,75.0,25.0,25.0,75.0
608.97000000114,464,l,28,f,74.0,j,270.0,90.0,100.0,movement,2.0,12,1,10.0,90.0,0.0,100.0
282.90000000194,467,l,28,f,70.0,j,270.0,90.0,100.0,movement,2.0,12,0,10.0,90.0,0.0,100.0
212.08499999926,470,l,28,f,74.0,j,270.0,60.0,25.0,movement,2.0,12,1,40.0,60.0,75.0,25.0
422.38499999803,473,l,28,f,74.0,j,270.0,60.0,0.0,movement,2.0,12,1,40.0,60.0,100.0,0.0
362.14000000106,476,l,28,f,74.0,j,270.0,75.0,0.0,movement,2.0,12,1,25.0,75.0,100.0,0.0
455.28999999806,479,l,28,f,74.0,j,270.0,90.0,25.0,movement,2.0,12,1,10.0,90.0,75.0,25.0
740.97000000253,482,l,28,f,70.0,f,90.0,75.0,100.0,movement,2.0,12,1,75.0,25.0,100.0,0.0
359.44999999995,486,l,28,f,74.0,j,270.0,90.0,75.0,movement,3.0,12,1,10.0,90.0,25.0,75.0
383.0300000009,489,l,28,f,70.0,j,270.0,90.0,0.0,movement,3.0,12,0,10.0,90.0,100.0,0.0
81.369999999879,492,l,28,f,74.0,f,90.0,75.0,0.0,movement,3.0,12,0,75.0,25.0,0.0,100.0
663.52999999799,495,l,28,f,74.0,j,270.0,60.0,25.0,movement,3.0,12,1,40.0,60.0,75.0,25.0
645.89999999956,498,l,28,f,74.0,f,90.0,60.0,25.0,movement,3.0,12,0,60.0,40.0,25.0,75.0
228.99500000133,501,l,28,f,70.0,j,270.0,75.0,100.0,movement,3.0,12,0,25.0,75.0,0.0,100.0
390.88499999704,504,l,28,f,74.0,f,90.0,75.0,25.0,movement,3.0,12,0,75.0,25.0,25.0,75.0
261.09499999805,507,l,28,f,74.0,j,270.0,60.0,0.0,movement,3.0,12,1,40.0,60.0,100.0,0.0
843.4849999976,510,l,28,f,74.0,j,270.0,75.0,25.0,movement,3.0,12,1,25.0,75.0,75.0,25.0
624.93499999982,513,l,28,f,70.0,j,270.0,90.0,75.0,movement,3.0,12,0,10.0,90.0,25.0,75.0
568.58500000089,516,l,28,f,74.0,j,270.0,75.0,0.0,movement,3.0,12,1,25.0,75.0,100.0,0.0
946.66999999748,519,l,28,f,70.0,f,90.0,75.0,0.0,movement,3.0,12,1,75.0,25.0,0.0,100.0
783.43999999925,522,l,28,f,74.0,j,270.0,75.0,0.0,movement,3.0,12,1,25.0,75.0,100.0,0.0
662.30499999807,525,l,28,f,70.0,f,90.0,90.0,100.0,movement,3.0,12,1,90.0,10.0,100.0,0.0
746.41999999952,528,l,28,f,74.0,f,90.0,75.0,75.0,movement,3.0,12,0,75.0,25.0,75.0,25.0
701.24000000209,531,l,28,f,74.0,f,90.0,60.0,0.0,movement,3.0,12,0,60.0,40.0,0.0,100.0
689.60499999963,534,l,28,f,70.0,f,90.0,90.0,100.0,movement,3.0,12,1,90.0,10.0,100.0,0.0
631.52000000258,537,l,28,f,70.0,f,90.0,90.0,25.0,movement,3.0,12,1,90.0,10.0,25.0,75.0
555.22500000009,540,l,28,f,74.0,j,270.0,60.0,100.0,movement,3.0,12,1,40.0,60.0,0.0,100.0
603.28499999736,543,l,28,f,70.0,f,90.0,75.0,100.0,movement,3.0,12,1,75.0,25.0,100.0,0.0
582.86500000034,546,l,28,f,74.0,j,270.0,60.0,75.0,movement,3.0,12,1,40.0,60.0,25.0,75.0
